Year,Month,Year_Month,Geographic Location,Location,Latitude,Longitude,Drought / No Drought
2019,October,2019-10,Nyngan,Nyngan,-31.563,147.1962,1
2019,November,2019-11,Nyngan,Nyngan,-31.563,147.1962,1
2019,December,2019-12,Nyngan,Nyngan,-31.563,147.1962,1
2020,January,2020-01,Nyngan,Nyngan,-31.563,147.1962,1
2020,February,2020-02,Nyngan,Nyngan,-31.563,147.1962,1
2020,March,2020-03,Nyngan,Nyngan,-31.563,147.1962,1
2020,April,2020-04,Nyngan,Nyngan,-31.563,147.1962,1
2020,December,2020-12,Nyngan,Nyngan,-31.563,147.1962,0
2021,January,2021-01,Nyngan,Nyngan,-31.563,147.1962,0
2021,February,2021-02,Nyngan,Nyngan,-31.563,147.1962,0
2021,March,2021-03,Nyngan,Nyngan,-31.563,147.1962,0
2021,April,2021-04,Nyngan,Nyngan,-31.563,147.1962,0
2019,January,2019-01,Cobar,Cobar,-31.498,145.8383,1
2019,February,2019-02,Cobar,Cobar,-31.498,145.8383,1
2019,March,2019-03,Cobar,Cobar,-31.498,145.8383,1
2019,April,2019-04,Cobar,Cobar,-31.498,145.8383,1
2019,May,2019-05,Cobar,Cobar,-31.498,145.8383,1
2019,June,2019-06,Cobar,Cobar,-31.498,145.8383,1
2019,July,2019-07,Cobar,Cobar,-31.498,145.8383,1
2019,August,2019-08,Cobar,Cobar,-31.498,145.8383,1
2019,September,2019-09,Cobar,Cobar,-31.498,145.8383,1
2019,October,2019-10,Cobar,Cobar,-31.498,145.8383,1
2019,November,2019-11,Cobar,Cobar,-31.498,145.8383,1
2019,December,2019-12,Cobar,Cobar,-31.498,145.8383,1
2020,January,2020-01,Cobar,Cobar,-31.498,145.8383,1
2020,February,2020-02,Cobar,Cobar,-31.498,145.8383,1
2020,March,2020-03,Cobar,Cobar,-31.498,145.8383,1
2020,April,2020-04,Cobar,Cobar,-31.498,145.8383,1
2020,December,2020-12,Cobar,Cobar,-31.498,145.8383,0
2021,January,2021-01,Cobar,Cobar,-31.498,145.8383,0
2021,February,2021-02,Cobar,Cobar,-31.498,145.8383,0
2021,March,2021-03,Cobar,Cobar,-31.498,145.8383,0
2021,April,2021-04,Cobar,Cobar,-31.498,145.8383,0
2019,January,2019-01,Warren,Warren,-31.7,147.833,1
2019,February,2019-02,Warren,Warren,-31.7,147.833,1
2019,March,2019-03,Warren,Warren,-31.7,147.833,1
2019,April,2019-04,Warren,Warren,-31.7,147.833,1
2019,May,2019-05,Warren,Warren,-31.7,147.833,1
2019,June,2019-06,Warren,Warren,-31.7,147.833,1
2019,July,2019-07,Warren,Warren,-31.7,147.833,1
2019,August,2019-08,Warren,Warren,-31.7,147.833,1
2019,September,2019-09,Warren,Warren,-31.7,147.833,1
2019,October,2019-10,Warren,Warren,-31.7,147.833,1
2019,November,2019-11,Warren,Warren,-31.7,147.833,1
2019,December,2019-12,Warren,Warren,-31.7,147.833,1
2020,January,2020-01,Warren,Warren,-31.7,147.833,1
2020,February,2020-02,Warren,Warren,-31.7,147.833,1
2020,March,2020-03,Warren,Warren,-31.7,147.833,1
2020,April,2020-04,Warren,Warren,-31.7,147.833,1
2020,December,2020-12,Warren,Warren,-31.7,147.833,0
2021,January,2021-01,Warren,Warren,-31.7,147.833,0
2021,February,2021-02,Warren,Warren,-31.7,147.833,0
2021,March,2021-03,Warren,Warren,-31.7,147.833,0
2021,April,2021-04,Warren,Warren,-31.7,147.833,0
2019,January,2019-01,Narromine,Narromine,-32.233,148.233,1
2019,February,2019-02,Narromine,Narromine,-32.233,148.233,1
2019,March,2019-03,Narromine,Narromine,-32.233,148.233,1
2019,April,2019-04,Narromine,Narromine,-32.233,148.233,1
2019,May,2019-05,Narromine,Narromine,-32.233,148.233,1
2019,June,2019-06,Narromine,Narromine,-32.233,148.233,1
2019,July,2019-07,Narromine,Narromine,-32.233,148.233,1
2019,August,2019-08,Narromine,Narromine,-32.233,148.233,1
2019,September,2019-09,Narromine,Narromine,-32.233,148.233,1
2019,October,2019-10,Narromine,Narromine,-32.233,148.233,1
2019,November,2019-11,Narromine,Narromine,-32.233,148.233,1
2019,December,2019-12,Narromine,Narromine,-32.233,148.233,1
2020,January,2020-01,Narromine,Narromine,-32.233,148.233,1
2020,February,2020-02,Narromine,Narromine,-32.233,148.233,1
2020,March,2020-03,Narromine,Narromine,-32.233,148.233,1
2020,April,2020-04,Narromine,Narromine,-32.233,148.233,1
2020,December,2020-12,Narromine,Narromine,-32.233,148.233,0
2021,January,2021-01,Narromine,Narromine,-32.233,148.233,0
2021,February,2021-02,Narromine,Narromine,-32.233,148.233,0
2021,March,2021-03,Narromine,Narromine,-32.233,148.233,0
2021,April,2021-04,Narromine,Narromine,-32.233,148.233,0
2019,January,2019-01,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2019,February,2019-02,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2019,March,2019-03,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2019,April,2019-04,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2019,May,2019-05,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2019,June,2019-06,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2019,July,2019-07,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2019,August,2019-08,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2019,September,2019-09,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2019,October,2019-10,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2019,November,2019-11,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2019,December,2019-12,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2020,January,2020-01,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2020,February,2020-02,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2020,March,2020-03,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2020,April,2020-04,Coonabarabran,Coonabarabran,-31.25,149.2667,1
2020,December,2020-12,Coonabarabran,Coonabarabran,-31.25,149.2667,0
2021,January,2021-01,Coonabarabran,Coonabarabran,-31.25,149.2667,0
2021,February,2021-02,Coonabarabran,Coonabarabran,-31.25,149.2667,0
2021,March,2021-03,Coonabarabran,Coonabarabran,-31.25,149.2667,0
2021,April,2021-04,Coonabarabran,Coonabarabran,-31.25,149.2667,0
2019,January,2019-01,Orange,Orange,-33.2833,149.1,1
2019,February,2019-02,Orange,Orange,-33.2833,149.1,1
2019,March,2019-03,Orange,Orange,-33.2833,149.1,1
2019,April,2019-04,Orange,Orange,-33.2833,149.1,1
2019,May,2019-05,Orange,Orange,-33.2833,149.1,1
2019,June,2019-06,Orange,Orange,-33.2833,149.1,1
2019,July,2019-07,Orange,Orange,-33.2833,149.1,1
2019,August,2019-08,Orange,Orange,-33.2833,149.1,1
2019,September,2019-09,Orange,Orange,-33.2833,149.1,1
2019,October,2019-10,Orange,Orange,-33.2833,149.1,1
2019,November,2019-11,Orange,Orange,-33.2833,149.1,1
2019,December,2019-12,Orange,Orange,-33.2833,149.1,1
2020,January,2020-01,Orange,Orange,-33.2833,149.1,1
2020,February,2020-02,Orange,Orange,-33.2833,149.1,1
2020,March,2020-03,Orange,Orange,-33.2833,149.1,1
2020,April,2020-04,Orange,Orange,-33.2833,149.1,1
2020,December,2020-12,Orange,Orange,-33.2833,149.1,0
2021,January,2021-01,Orange,Orange,-33.2833,149.1,0
2021,February,2021-02,Orange,Orange,-33.2833,149.1,0
2021,March,2021-03,Orange,Orange,-33.2833,149.1,0
2021,April,2021-04,Orange,Orange,-33.2833,149.1,0
2019,January,2019-01,Bathurst,Bathurst,-33.4193,149.5835,1
2019,February,2019-02,Bathurst,Bathurst,-33.4193,149.5835,1
2019,March,2019-03,Bathurst,Bathurst,-33.4193,149.5835,1
2019,April,2019-04,Bathurst,Bathurst,-33.4193,149.5835,1
2019,May,2019-05,Bathurst,Bathurst,-33.4193,149.5835,1
2019,June,2019-06,Bathurst,Bathurst,-33.4193,149.5835,1
2019,July,2019-07,Bathurst,Bathurst,-33.4193,149.5835,1
2019,August,2019-08,Bathurst,Bathurst,-33.4193,149.5835,1
2019,September,2019-09,Bathurst,Bathurst,-33.4193,149.5835,1
2019,October,2019-10,Bathurst,Bathurst,-33.4193,149.5835,1
2019,November,2019-11,Bathurst,Bathurst,-33.4193,149.5835,1
2019,December,2019-12,Bathurst,Bathurst,-33.4193,149.5835,1
2020,January,2020-01,Bathurst,Bathurst,-33.4193,149.5835,1
2020,February,2020-02,Bathurst,Bathurst,-33.4193,149.5835,1
2020,March,2020-03,Bathurst,Bathurst,-33.4193,149.5835,1
2020,April,2020-04,Bathurst,Bathurst,-33.4193,149.5835,1
2020,December,2020-12,Bathurst,Bathurst,-33.4193,149.5835,0
2021,January,2021-01,Bathurst,Bathurst,-33.4193,149.5835,0
2021,February,2021-02,Bathurst,Bathurst,-33.4193,149.5835,0
2021,March,2021-03,Bathurst,Bathurst,-33.4193,149.5835,0
2021,April,2021-04,Bathurst,Bathurst,-33.4193,149.5835,0
2019,January,2019-01,Dubbo,Dubbo,-32.2569,148.6011,1
2019,February,2019-02,Dubbo,Dubbo,-32.2569,148.6011,1
2019,March,2019-03,Dubbo,Dubbo,-32.2569,148.6011,1
2019,April,2019-04,Dubbo,Dubbo,-32.2569,148.6011,1
2019,May,2019-05,Dubbo,Dubbo,-32.2569,148.6011,1
2019,June,2019-06,Dubbo,Dubbo,-32.2569,148.6011,1
2019,July,2019-07,Dubbo,Dubbo,-32.2569,148.6011,1
2019,August,2019-08,Dubbo,Dubbo,-32.2569,148.6011,1
2019,September,2019-09,Dubbo,Dubbo,-32.2569,148.6011,1
2019,October,2019-10,Dubbo,Dubbo,-32.2569,148.6011,1
2019,November,2019-11,Dubbo,Dubbo,-32.2569,148.6011,1
2019,December,2019-12,Dubbo,Dubbo,-32.2569,148.6011,1
2020,January,2020-01,Dubbo,Dubbo,-32.2569,148.6011,1
2020,February,2020-02,Dubbo,Dubbo,-32.2569,148.6011,1
2020,March,2020-03,Dubbo,Dubbo,-32.2569,148.6011,1
2020,April,2020-04,Dubbo,Dubbo,-32.2569,148.6011,1
2020,December,2020-12,Dubbo,Dubbo,-32.2569,148.6011,0
2021,January,2021-01,Dubbo,Dubbo,-32.2569,148.6011,0
2021,February,2021-02,Dubbo,Dubbo,-32.2569,148.6011,0
2021,March,2021-03,Dubbo,Dubbo,-32.2569,148.6011,0
2021,April,2021-04,Dubbo,Dubbo,-32.2569,148.6011,0
2018,October,2018-10,Mudgee,Mudgee,-32.5904,149.5887,0
2018,November,2018-11,Mudgee,Mudgee,-32.5904,149.5887,0
2018,December,2018-12,Mudgee,Mudgee,-32.5904,149.5887,0
2019,January,2019-01,Mudgee,Mudgee,-32.5904,149.5887,0
2019,February,2019-02,Mudgee,Mudgee,-32.5904,149.5887,0
2019,March,2019-03,Mudgee,Mudgee,-32.5904,149.5887,0
2020,November,2020-11,Mudgee,Mudgee,-32.5904,149.5887,0
2020,December,2020-12,Mudgee,Mudgee,-32.5904,149.5887,0
2021,January,2021-01,Mudgee,Mudgee,-32.5904,149.5887,0
2021,February,2021-02,Mudgee,Mudgee,-32.5904,149.5887,0
2021,March,2021-03,Mudgee,Mudgee,-32.5904,149.5887,0
2021,April,2021-04,Mudgee,Mudgee,-32.5904,149.5887,0
2018,October,2018-10,Gulgong,Gulgong,-32.3625,149.5321,0
2018,November,2018-11,Gulgong,Gulgong,-32.3625,149.5321,0
2018,December,2018-12,Gulgong,Gulgong,-32.3625,149.5321,0
2019,January,2019-01,Gulgong,Gulgong,-32.3625,149.5321,0
2019,February,2019-02,Gulgong,Gulgong,-32.3625,149.5321,0
2019,March,2019-03,Gulgong,Gulgong,-32.3625,149.5321,0
2020,November,2020-11,Gulgong,Gulgong,-32.3625,149.5321,0
2020,December,2020-12,Gulgong,Gulgong,-32.3625,149.5321,0
2021,January,2021-01,Gulgong,Gulgong,-32.3625,149.5321,0
2021,February,2021-02,Gulgong,Gulgong,-32.3625,149.5321,0
2021,March,2021-03,Gulgong,Gulgong,-32.3625,149.5321,0
2021,April,2021-04,Gulgong,Gulgong,-32.3625,149.5321,0
2019,February,2019-02,Narrabri,Narrabri,-30.3167,149.7667,1
2019,March,2019-03,Narrabri,Narrabri,-30.3167,149.7667,1
2019,April,2019-04,Narrabri,Narrabri,-30.3167,149.7667,1
2019,May,2019-05,Narrabri,Narrabri,-30.3167,149.7667,1
2019,June,2019-06,Narrabri,Narrabri,-30.3167,149.7667,1
2019,July,2019-07,Narrabri,Narrabri,-30.3167,149.7667,1
2019,August,2019-08,Narrabri,Narrabri,-30.3167,149.7667,1
2019,September,2019-09,Narrabri,Narrabri,-30.3167,149.7667,1
2019,October,2019-10,Narrabri,Narrabri,-30.3167,149.7667,1
2019,November,2019-11,Narrabri,Narrabri,-30.3167,149.7667,1
2019,December,2019-12,Narrabri,Narrabri,-30.3167,149.7667,1
2020,January,2020-01,Narrabri,Narrabri,-30.3167,149.7667,1
2020,February,2020-02,Narrabri,Narrabri,-30.3167,149.7667,1
2021,April,2021-04,Narrabri,Narrabri,-30.3167,149.7667,0
2019,February,2019-02,Gunnedah,Gunnedah,-30.9667,150.25,1
2019,March,2019-03,Gunnedah,Gunnedah,-30.9667,150.25,1
2019,April,2019-04,Gunnedah,Gunnedah,-30.9667,150.25,1
2019,May,2019-05,Gunnedah,Gunnedah,-30.9667,150.25,1
2019,June,2019-06,Gunnedah,Gunnedah,-30.9667,150.25,1
2019,July,2019-07,Gunnedah,Gunnedah,-30.9667,150.25,1
2019,August,2019-08,Gunnedah,Gunnedah,-30.9667,150.25,1
2019,September,2019-09,Gunnedah,Gunnedah,-30.9667,150.25,1
2019,October,2019-10,Gunnedah,Gunnedah,-30.9667,150.25,1
2019,November,2019-11,Gunnedah,Gunnedah,-30.9667,150.25,1
2019,December,2019-12,Gunnedah,Gunnedah,-30.9667,150.25,1
2020,January,2020-01,Gunnedah,Gunnedah,-30.9667,150.25,1
2020,February,2020-02,Gunnedah,Gunnedah,-30.9667,150.25,1
2021,April,2021-04,Gunnedah,Gunnedah,-30.9667,150.25,0
2018,October,2018-10,Tamworth,Tamworth,-31.083,150.917,0
2018,November,2018-11,Tamworth,Tamworth,-31.083,150.917,0
2018,December,2018-12,Tamworth,Tamworth,-31.083,150.917,0
2019,January,2019-01,Tamworth,Tamworth,-31.083,150.917,0
2019,August,2019-08,Tamworth,Tamworth,-31.083,150.917,1
2019,September,2019-09,Tamworth,Tamworth,-31.083,150.917,1
2019,October,2019-10,Tamworth,Tamworth,-31.083,150.917,1
2019,November,2019-11,Tamworth,Tamworth,-31.083,150.917,1
2019,December,2019-12,Tamworth,Tamworth,-31.083,150.917,1
2020,January,2020-01,Tamworth,Tamworth,-31.083,150.917,1
2020,February,2020-02,Tamworth,Tamworth,-31.083,150.917,1
2020,March,2020-03,Tamworth,Tamworth,-31.083,150.917,1
2020,April,2020-04,Tamworth,Tamworth,-31.083,150.917,1
2020,May,2020-05,Tamworth,Tamworth,-31.083,150.917,1
2020,June,2020-06,Tamworth,Tamworth,-31.083,150.917,1
2020,July,2020-07,Tamworth,Tamworth,-31.083,150.917,1
2020,August,2020-08,Tamworth,Tamworth,-31.083,150.917,1
2021,April,2021-04,Tamworth,Tamworth,-31.083,150.917,0
2019,August,2019-08,Moree,Moree,-29.4635,149.8417,1
2019,September,2019-09,Moree,Moree,-29.4635,149.8417,1
2019,October,2019-10,Moree,Moree,-29.4635,149.8417,1
2019,November,2019-11,Moree,Moree,-29.4635,149.8417,1
2019,December,2019-12,Moree,Moree,-29.4635,149.8417,1
2021,April,2021-04,Moree,Moree,-29.4635,149.8417,0
2019,August,2019-08,Uralla,Uralla,-30.633,151.483,1
2019,September,2019-09,Uralla,Uralla,-30.633,151.483,1
2019,October,2019-10,Uralla,Uralla,-30.633,151.483,1
2019,November,2019-11,Uralla,Uralla,-30.633,151.483,1
2019,December,2019-12,Uralla,Uralla,-30.633,151.483,1
2021,April,2021-04,Uralla,Uralla,-30.633,151.483,0
2018,October,2018-10,Goondiwindi,Goondiwindi,-28.55,150.3167,0
2019,August,2019-08,Goondiwindi,Goondiwindi,-28.55,150.3167,1
2019,September,2019-09,Goondiwindi,Goondiwindi,-28.55,150.3167,1
2019,October,2019-10,Goondiwindi,Goondiwindi,-28.55,150.3167,1
2019,November,2019-11,Goondiwindi,Goondiwindi,-28.55,150.3167,1
2019,December,2019-12,Goondiwindi,Goondiwindi,-28.55,150.3167,1
2020,January,2020-01,Goondiwindi,Goondiwindi,-28.55,150.3167,1
2020,February,2020-02,Goondiwindi,Goondiwindi,-28.55,150.3167,1
2020,March,2020-03,Goondiwindi,Goondiwindi,-28.55,150.3167,1
2020,April,2020-04,Goondiwindi,Goondiwindi,-28.55,150.3167,1
2018,October,2018-10,Tenterfield,Tenterfield,-29.054,152.0191,0
2019,August,2019-08,Tenterfield,Tenterfield,-29.054,152.0191,1
2019,September,2019-09,Tenterfield,Tenterfield,-29.054,152.0191,1
2019,October,2019-10,Tenterfield,Tenterfield,-29.054,152.0191,1
2019,November,2019-11,Tenterfield,Tenterfield,-29.054,152.0191,1
2019,December,2019-12,Tenterfield,Tenterfield,-29.054,152.0191,1
2020,January,2020-01,Tenterfield,Tenterfield,-29.054,152.0191,1
2020,February,2020-02,Tenterfield,Tenterfield,-29.054,152.0191,1
2020,March,2020-03,Tenterfield,Tenterfield,-29.054,152.0191,1
2020,April,2020-04,Tenterfield,Tenterfield,-29.054,152.0191,1
2018,October,2018-10,Glen Innes,Glen Innes,-29.7377,151.7403,0
2019,August,2019-08,Glen Innes,Glen Innes,-29.7377,151.7403,1
2019,September,2019-09,Glen Innes,Glen Innes,-29.7377,151.7403,1
2019,October,2019-10,Glen Innes,Glen Innes,-29.7377,151.7403,1
2019,November,2019-11,Glen Innes,Glen Innes,-29.7377,151.7403,1
2019,December,2019-12,Glen Innes,Glen Innes,-29.7377,151.7403,1
2020,January,2020-01,Glen Innes,Glen Innes,-29.7377,151.7403,1
2020,February,2020-02,Glen Innes,Glen Innes,-29.7377,151.7403,1
2020,March,2020-03,Glen Innes,Glen Innes,-29.7377,151.7403,1
2020,April,2020-04,Glen Innes,Glen Innes,-29.7377,151.7403,1
2018,October,2018-10,Mungindi,Mungindi,-28.9769,148.9894,0
2019,August,2019-08,Mungindi,Mungindi,-28.9769,148.9894,1
2019,September,2019-09,Mungindi,Mungindi,-28.9769,148.9894,1
2019,October,2019-10,Mungindi,Mungindi,-28.9769,148.9894,1
2019,November,2019-11,Mungindi,Mungindi,-28.9769,148.9894,1
2019,December,2019-12,Mungindi,Mungindi,-28.9769,148.9894,1
2020,January,2020-01,Mungindi,Mungindi,-28.9769,148.9894,1
2020,February,2020-02,Mungindi,Mungindi,-28.9769,148.9894,1
2020,March,2020-03,Mungindi,Mungindi,-28.9769,148.9894,1
2020,April,2020-04,Mungindi,Mungindi,-28.9769,148.9894,1
2018,October,2018-10,Ashford,Ashford,-29.3231,151.0925,0
2019,August,2019-08,Ashford,Ashford,-29.3231,151.0925,1
2019,September,2019-09,Ashford,Ashford,-29.3231,151.0925,1
2019,October,2019-10,Ashford,Ashford,-29.3231,151.0925,1
2019,November,2019-11,Ashford,Ashford,-29.3231,151.0925,1
2019,December,2019-12,Ashford,Ashford,-29.3231,151.0925,1
2020,January,2020-01,Ashford,Ashford,-29.3231,151.0925,1
2020,February,2020-02,Ashford,Ashford,-29.3231,151.0925,1
2020,March,2020-03,Ashford,Ashford,-29.3231,151.0925,1
2020,April,2020-04,Ashford,Ashford,-29.3231,151.0925,1
2018,October,2018-10,Bonshaw,Bonshaw,-29.05,151.2667,0
2019,August,2019-08,Bonshaw,Bonshaw,-29.05,151.2667,1
2019,September,2019-09,Bonshaw,Bonshaw,-29.05,151.2667,1
2019,October,2019-10,Bonshaw,Bonshaw,-29.05,151.2667,1
2019,November,2019-11,Bonshaw,Bonshaw,-29.05,151.2667,1
2019,December,2019-12,Bonshaw,Bonshaw,-29.05,151.2667,1
2020,January,2020-01,Bonshaw,Bonshaw,-29.05,151.2667,1
2020,February,2020-02,Bonshaw,Bonshaw,-29.05,151.2667,1
2020,March,2020-03,Bonshaw,Bonshaw,-29.05,151.2667,1
2020,April,2020-04,Bonshaw,Bonshaw,-29.05,151.2667,1
2019,January,2019-01,Bourke,Bourke,-30.1,145.9333,1
2019,February,2019-02,Bourke,Bourke,-30.1,145.9333,1
2019,March,2019-03,Bourke,Bourke,-30.1,145.9333,1
2019,April,2019-04,Bourke,Bourke,-30.1,145.9333,1
2019,May,2019-05,Bourke,Bourke,-30.1,145.9333,1
2019,June,2019-06,Bourke,Bourke,-30.1,145.9333,1
2019,July,2019-07,Bourke,Bourke,-30.1,145.9333,1
2019,August,2019-08,Bourke,Bourke,-30.1,145.9333,1
2019,September,2019-09,Bourke,Bourke,-30.1,145.9333,1
2019,October,2019-10,Bourke,Bourke,-30.1,145.9333,1
2019,November,2019-11,Bourke,Bourke,-30.1,145.9333,1
2019,December,2019-12,Bourke,Bourke,-30.1,145.9333,1
2020,January,2020-01,Bourke,Bourke,-30.1,145.9333,1
2020,February,2020-02,Bourke,Bourke,-30.1,145.9333,1
2019,January,2019-01,Wilcannia,Wilcannia,-31.559,143.3785,1
