,Rainfall
2000-01-31,41.0
2000-02-29,31.3984375
2000-03-31,120.796875
2000-04-30,27.203125
2000-05-31,58.296875
2000-06-30,18.0
2000-07-31,37.0
2000-08-31,33.3984375
2000-09-30,17.6015625
2000-10-31,91.0
2000-11-30,202.796875
2000-12-31,95.296875
2001-01-31,115.1015625
2001-02-28,146.1015625
2001-03-31,248.5
2001-04-30,45.0
2001-05-31,39.0
2001-06-30,12.3984375
2001-07-31,52.5
2001-08-31,43.296875
2001-09-30,32.8984375
2001-10-31,63.1015625
2001-11-30,205.703125
2001-12-31,79.296875
2002-01-31,84.3984375
2002-02-28,100.8984375
2002-03-31,98.5
2002-04-30,4.5
2002-05-31,11.203125
2002-06-30,17.0
2002-07-31,3.8984375
2002-08-31,30.3984375
2002-09-30,40.703125
2002-10-31,31.203125
2002-11-30,68.3984375
2002-12-31,86.0
2003-01-31,57.0
2003-02-28,204.703125
2003-03-31,95.203125
2003-04-30,86.1015625
2003-05-31,15.8984375
2003-06-30,43.0
2003-07-31,31.3984375
2003-08-31,35.0
2003-09-30,5.3984375
2003-10-31,175.703125
2003-11-30,88.1015625
2003-12-31,71.1015625
2004-01-31,253.3984375
2004-02-29,117.3984375
2004-03-31,44.203125
2004-04-30,35.296875
2004-05-31,15.3984375
2004-06-30,27.203125
2004-07-31,36.0
2004-08-31,48.3984375
2004-09-30,74.796875
2004-10-31,60.1015625
2004-11-30,63.8984375
2004-12-31,159.0
2005-01-31,73.703125
2005-02-28,72.8984375
2005-03-31,16.796875
2005-04-30,2.796875
2005-05-31,15.3984375
2005-06-30,123.296875
2005-07-31,42.0
2005-08-31,18.3984375
2005-09-30,75.796875
2005-10-31,60.203125
2005-11-30,119.796875
2005-12-31,108.5
2006-01-31,171.3984375
2006-02-28,163.6015625
2006-03-31,49.6015625
2006-04-30,48.6015625
2006-05-31,12.0
2006-06-30,79.203125
2006-07-31,59.3984375
2006-08-31,36.0
2006-09-30,38.1015625
2006-10-31,20.796875
2006-11-30,158.296875
2006-12-31,81.0
2007-01-31,59.796875
2007-02-28,82.703125
2007-03-31,127.8984375
2007-04-30,93.0
2007-05-31,34.3984375
2007-06-30,102.1015625
2007-07-31,10.1015625
2007-08-31,100.296875
2007-09-30,9.6015625
2007-10-31,92.203125
2007-11-30,102.3984375
2007-12-31,112.1015625
2008-01-31,64.703125
2008-02-29,106.703125
2008-03-31,16.8984375
2008-04-30,27.5
2008-05-31,15.703125
2008-06-30,46.703125
2008-07-31,33.796875
2008-08-31,31.8984375
2008-09-30,62.796875
2008-10-31,41.3984375
2008-11-30,177.6015625
2008-12-31,127.8984375
2009-01-31,56.703125
2009-02-28,125.5
2009-03-31,50.8984375
2009-04-30,78.8984375
2009-05-31,146.203125
2009-06-30,48.6015625
2009-07-31,28.296875
2009-08-31,19.1015625
2009-09-30,48.1015625
2009-10-31,57.6015625
2009-11-30,53.296875
2009-12-31,165.6015625
2010-01-31,129.1015625
2010-02-28,51.796875
2010-03-31,92.796875
2010-04-30,25.703125
2010-05-31,84.6015625
2010-06-30,44.6015625
2010-07-31,106.703125
2010-08-31,99.0
2010-09-30,138.1015625
2010-10-31,80.0
2010-11-30,65.1015625
2010-12-31,98.0
2011-01-31,251.3984375
2011-02-28,61.8984375
2011-03-31,91.703125
2011-04-30,57.296875
2011-05-31,63.1015625
2011-06-30,69.296875
2011-07-31,8.3984375
2011-08-31,82.796875
2011-09-30,66.703125
2011-10-31,80.1015625
2011-11-30,213.203125
2011-12-31,79.0
2012-01-31,90.0
2012-02-29,148.703125
2012-03-31,32.703125
2012-04-30,52.8984375
2012-05-31,27.6015625
2012-06-30,37.796875
2012-07-31,79.8984375
2012-08-31,3.296875
2012-09-30,31.3984375
2012-10-31,46.5
2012-11-30,103.1015625
2012-12-31,132.8984375
2013-01-31,190.296875
2013-02-28,112.796875
2013-03-31,50.3984375
2013-04-30,36.296875
2013-05-31,29.703125
2013-06-30,112.0
2013-07-31,30.796875
2013-08-31,12.1015625
2013-09-30,34.3984375
2013-10-31,31.703125
2013-11-30,100.703125
2013-12-31,30.5
2014-01-31,43.5
2014-02-28,47.0
2014-03-31,141.1015625
2014-04-30,30.5
2014-05-31,29.203125
2014-06-30,48.1015625
2014-07-31,16.296875
2014-08-31,61.203125
2014-09-30,31.0
2014-10-31,23.703125
2014-11-30,45.8984375
2014-12-31,154.6015625
2015-01-31,97.3984375
2015-02-28,97.0
2015-03-31,68.6015625
2015-04-30,178.796875
2015-05-31,44.296875
2015-06-30,34.1015625
2015-07-31,70.703125
2015-08-31,35.5
2015-09-30,23.0
2015-10-31,60.0
2015-11-30,116.796875
2015-12-31,145.3984375
2016-01-31,172.6015625
2016-02-29,15.0
2016-03-31,34.796875
2016-04-30,34.8984375
2016-05-31,45.8984375
2016-06-30,146.8984375
2016-07-31,60.5
2016-08-31,127.1015625
2016-09-30,129.203125
2016-10-31,88.0
2016-11-30,48.796875
2016-12-31,66.3984375
2017-01-31,178.8984375
2017-02-28,77.5
2017-03-31,294.296875
2017-04-30,39.1015625
2017-05-31,41.796875
2017-06-30,73.296875
2017-07-31,20.8984375
2017-08-31,10.0
2017-09-30,5.203125
2017-10-31,153.5
2017-11-30,72.796875
2017-12-31,98.8984375
2018-01-31,65.1015625
2018-02-28,130.0
2018-03-31,21.6015625
2018-04-30,23.8984375
2018-05-31,4.6015625
2018-06-30,9.203125
2018-07-31,61.703125
2018-08-31,39.1015625
2018-09-30,58.8984375
2018-10-31,68.0
2018-11-30,71.3984375
2018-12-31,68.203125
2019-01-31,76.796875
2019-02-28,5.703125
2019-03-31,104.0
2019-04-30,6.203125
2019-05-31,14.3984375
2019-06-30,19.3984375
2019-07-31,6.5
2019-08-31,10.296875
2019-09-30,5.3984375
2019-10-31,31.5
2019-11-30,40.0
2019-12-31,35.296875
2020-01-31,130.703125
2020-02-29,187.703125
2020-03-31,71.5
2020-04-30,65.6015625
2020-05-31,57.3984375
2020-06-30,52.203125
2020-07-31,46.296875
2020-08-31,46.703125
2020-09-30,20.203125
2020-10-31,78.796875
2020-11-30,16.3984375
2020-12-31,161.0
2021-01-31,95.203125
2021-02-28,98.0
2021-03-31,237.0
2021-04-30,33.296875
2021-05-31,42.703125
2021-06-30,106.296875
2021-07-31,137.703125
2021-08-31,70.703125
2021-09-30,35.0
2021-10-31,86.1015625
2021-11-30,202.5
2021-12-31,118.8984375
2022-01-31,137.3984375
2022-02-28,156.6015625
2022-03-31,173.703125
